TIME1,V1,V2,V3,V4,V5,V6,V7,V8,V9,V14,V10,V11,V12,V13
0.000259015,1.563478162906467,1.6181515124814128,1.6181515124814128,1.6181515124814128,1.6634115792595765,1.6634115792595765,1.6634115792595765,1.6634116195905952,1.7108185339450983,1.7108185339450983,1.707820696347562,1.62,1.62,1.6654079951311354
0.00027464,1.467644315686166,1.6180590894714248,1.6180590894714248,1.6180590894714248,1.759043854273281,1.759043854273281,1.759043854273281,1.7590438995574649,1.9024520939552707,1.9024520939552707,1.8995668525040983,1.62,1.62,1.761224681974544
0.000290265,1.377665411971994,1.6179780199778453,1.6179780199778453,1.6179780199778453,1.848829257961033,1.848829257961033,1.848829257961033,1.848829307629226,2.0823496123001086,2.0823496123001086,2.0797078398315523,1.62,1.62,1.8511733586132249
0.00030589,1.2969992905729355,1.6179077915452258,1.6179077915452258,1.6179077915452258,1.9293101293799668,1.9293101293799668,1.9293101293799668,1.9293101828029977,2.2435912498890134,2.2435912498890134,2.241275856865763,1.62,1.62,1.931794106665019
0.000321515,1.2287459052962744,1.6178547109746342,1.6178547109746342,1.6178547109746342,1.9974008472755105,1.9974008472755105,1.9974008472755105,1.997400903571368,2.3799869636411386,2.3799869636411386,2.378104242628192,1.62,1.62,1.999991909318192
0.00033714,1.175528195461253,1.617817229995064,1.617817229995064,1.617817229995064,2.050477544880116,2.050477544880116,2.050477544880116,2.0504776031649685,2.4862888326211503,2.4862888326211503,2.484895040831917,1.62,1.62,2.053142806178064
0.000352765,1.1393912878119965,1.6178003574059896,1.6178003574059896,1.6178003574059896,2.086507648900524,2.086507648900524,2.086507648900524,2.0865077081055285,2.558417957641572,2.558417957641572,2.557581608964813,1.62,1.62,2.08920735110764
0.00036839,1.121723903443654,1.6178011927731957,1.6178011927731957,1.6178011927731957,2.104099442559714,2.104099442559714,2.104099442559714,2.104099501689197,2.593596300177395,2.593596300177395,2.5933356571855675,1.62,1.62,2.106796523510288
0.000384015,1.1232049900295171,1.6178232333757576,1.6178232333757576,1.6178232333757576,2.102583939434434,2.102583939434434,2.102583939434434,2.102583997387175,2.590478051584658,2.590478051584658,2.590816001383549,1.62,1.62,2.105237421028551
0.00039964,1.1437776302426954,1.6178621221690472,1.6178621221690472,1.6178621221690472,2.0820123569783995,2.0820123569783995,2.0820123569783995,2.082012412806731,2.5491770280324704,2.5491770280324704,2.550088658029252,1.62,1.62,2.084586948902693
0.000415265,1.1826512290570643,1.617919855499987,1.617919855499987,1.617919855499987,2.04318222879042,2.04318222879042,2.04318222879042,2.043182281520134,2.471286345711307,2.471286345711307,2.472747660993027,1.62,1.62,2.0456416657075254
0.00043089,1.2383318958707543,1.6179907429929046,1.6179907429929046,1.6179907429929046,1.9875788290810723,1.9875788290810723,1.9875788290810723,1.9875788779650376,2.359793412132862,2.359793412132862,2.361738049112458,1.62,1.62,1.9898952709713609
0.000446515,1.308679853884193,1.6180755132204416,1.6180755132204416,1.6180755132204416,1.917345868376494,1.917345868376494,1.917345868376494,1.9173459127075805,2.218988655935484,2.218988655935484,2.221351308541648,1.62,1.62,1.9194929782404369
0.00046214,1.390991670522512,1.6181674746395946,1.6181674746395946,1.6181674746395946,1.835175489821141,1.835175489821141,1.835175489821141,1.8351755291747345,2.0542773554452403,2.0542773554452403,2.056958535913549,1.62,1.62,1.837137421405449
0.000477765,1.4821041488333004,1.618266508353623,1.618266508353623,1.618266508353623,1.7442322828198384,1.7442322828198384,1.7442322828198384,1.744232316855317,1.8719949778342784,1.8719949778342784,1.8748996549282828,1.62,1.62,1.7459963324497745
0.00049339,1.5785158873715404,1.6183654120582358,1.6183654120582358,1.6183654120582358,1.648004348421794,1.648004348421794,1.648004348421794,1.6480043771099129,1.679140872112961,1.679140872112961,1.6821500607852076,1.62,1.62,1.6495693800597209
0.000509015,1.6765218370935342,1.6184637629242626,1.6184637629242626,1.6184637629242626,1.5501964257312757,1.5501964257312757,1.5501964257312757,1.550196449141588,1.483131912988797,1.483131912988797,1.486136726861094,1.62,1.62,1.5515649997039025
0.00052464,1.7723556843138348,1.6185544218024588,1.6185544218024588,1.6185544218024588,1.454560496799382,1.454560496799382,1.454560496799382,1.4545605153106345,1.2914950549597872,1.2914950549597872,1.2943738333395545,1.62,1.62,1.4557466628490856
0.000540265,1.8623345880280076,1.6186372460233518,1.6186372460233518,1.6186372460233518,1.364778476924702,1.364778476924702,1.364778476924702,1.364778490997885,1.1116002977452846,1.1116002977452846,1.1142480659863032,1.62,1.62,1.3657993677766307
0.00055589,1.9430007094270656,1.61870572957457,1.61870572957457,1.61870572957457,1.2842939901280663,1.2842939901280663,1.2842939901280663,1.2842940005003831,0.9503554293385346,0.9503554293385346,0.9526652794165228,1.62,1.62,1.2851770033165264
0.000571515,2.0112540947037263,1.618760545741692,1.618760545741692,1.618760545741692,1.2162066178237882,1.2162066178237882,1.2162066178237882,1.216206625269384,0.8139624125217676,0.8139624125217676,0.8158502658731184,1.62,1.62,1.216980550129076
0.00058714,2.064471804538748,1.6187963008516506,1.6187963008516506,1.6187963008516506,1.163126342904529,1.163126342904529,1.163126342904529,1.1631263484149057,0.7076573743894656,0.7076573743894656,0.7090464334259561,1.62,1.62,1.1638280676971977
0.000602765,2.100608712188004,1.6188148901435342,1.6188148901435342,1.6188148901435342,1.1270995467274534,1.1270995467274534,1.1270995467274534,1.1270995512640067,0.6355308873350539,0.6355308873350539,0.6363716081491597,1.62,1.62,1.127764842744578
0.00061839,2.1182760965563463,1.618812347682971,1.618812347682971,1.618812347682971,1.1095042133456623,1.1095042133456623,1.1095042133456623,1.109504218011265,0.6003494323767932,0.6003494323767932,0.6006060558684572,1.62,1.62,1.1101741131395106
0.000634015,2.116795009970483,1.6187920051235165,1.6187920051235165,1.6187920051235165,1.1110229870345774,1.1110229870345774,1.1110229870345774,1.1110229928235231,0.6034702646295327,0.6034702646295327,0.603136017796584,1.62,1.62,1.111734508440032
0.00064964,2.096222369757305,1.6187514277806143,1.6187514277806143,1.6187514277806143,1.1315910668950413,1.1315910668950413,1.1315910668950413,1.131591074861628,0.6447682280830699,0.6447682280830699,0.6438532063598011,1.62,1.62,1.1323834495307965
0.000665265,2.057348770942935,1.6186953740640906,1.6186953740640906,1.6186953740640906,1.170424428828658,1.170424428828658,1.170424428828658,1.1704244398407808,0.7226614439227008,0.7226614439227008,0.7212032427013354,1.62,1.62,1.1713300004681373
0.00068089,2.001668104129245,1.6186228163357816,1.6186228163357816,1.6186228163357816,1.2260243626102865,1.2260243626102865,1.2260243626102865,1.226024377521053,0.8341513657866171,0.8341513657866171,0.8322038894844189,1.62,1.62,1.2270748883675957
0.000696515,1.9313201461158065,1.6185397075220145,1.6185397075220145,1.6185397075220145,1.2962605206989362,1.2962605206989362,1.2962605206989362,1.296260540109855,0.974958609088338,0.974958609088338,0.9725985524085192,1.62,1.62,1.2974784256270036
0.00071214,1.8490083294774875,1.6184460939551155,1.6184460939551155,1.6184460939551155,1.3784274695413017,1.3784274695413017,1.3784274695413017,1.3784274939822363,1.1396669427217558,1.1396669427217558,1.1369834088816209,1.62,1.62,1.3798324980609218
0.000727765,1.7578958511666989,1.6183487036793271,1.6183487036793271,1.6183487036793271,1.4693738380151518,1.4693738380151518,1.4693738380151518,1.4693738677218626,1.321951764361327,1.321951764361327,1.319049227457002,1.62,1.62,1.4709748100002242
0.00074339,1.6614841126284583,1.618248165690948,1.618248165690948,1.618248165690948,1.5655983784677452,1.5655983784677452,1.5655983784677452,1.5655984135739365,1.5148029449205955,1.5148029449205955,1.5117918302390307,1.62,1.62,1.5674002988440423
0.000759015,1.5634781629064651,1.6181514405098565,1.6181514405098565,1.6181514405098565,1.663409427163637,1.663409427163637,1.663409427163637,1.6634094674957125,1.7108143079953315,1.7108143079953315,1.7078112335869378,1.62,1.62,1.6654058821367224
0.00077464,1.467644315686164,1.6180591649910796,1.6180591649910796,1.6180591649910796,1.7590419974758806,1.7590419974758806,1.7590419974758806,1.7590420427587068,1.9024482797148368,1.9024482797148368,1.899567951037135,1.62,1.62,1.7612227748795382
0.000790265,1.3776654119719918,1.6179779489211894,1.6179779489211894,1.6179779489211894,1.848827108327659,1.848827108327659,1.848827108327659,1.8488271579970732,2.082345403498054,2.082345403498054,2.0796990224908978,1.62,1.62,1.8511712541896583
0.00080589,1.2969992905729335,1.6179078661546151,1.6179078661546151,1.6179078661546151,1.9293082713947207,1.9293082713947207,1.9293082713947207,1.9293083248162408,2.243587421889697,2.243587421889697,2.241276351692841,1.62,1.62,1.9317921926933932
0.000821515,1.2287459052962726,1.61785464082112,1.61785464082112,1.61785464082112,1.997398700081171,1.997398700081171,1.997398700081171,1.9973987563783928,2.3799827703230347,2.3799827703230347,2.3780959947246583,1.62,1.62,1.999989812633881
0.00083714,1.1755281954612522,1.6178173037058698,1.6178173037058698,1.6178173037058698,2.0504756857304107,2.0504756857304107,2.0504756857304107,2.050475744013619,2.486284992426368,2.486284992426368,2.4848950033147745,1.62,1.62,2.05314088611106
0.000852765,1.1393912878119958,1.6178002881440132,1.6178002881440132,1.6178002881440132,2.086505504121863,2.086505504121863,2.086505504121863,2.086505563328356,2.5584137783382994,2.5584137783382994,2.5575738634767813,1.62,1.62,2.089205261428521
0.00086839,1.1217239034436537,1.6178012655969485,1.6178012655969485,1.6178012655969485,2.1040975822684223,2.1040975822684223,2.1040975822684223,2.104097641396146,2.593592449166224,2.593592449166224,2.5933351502682256,1.62,1.62,2.106794598037207
0.000884015,1.1232049900295176,1.6178231649938637,1.6178231649938637,1.6178231649938637,2.102581797048268,2.102581797048268,2.102581797048268,2.102581855002604,2.5904738849997626,2.5904738849997626,2.5908086991946293,1.62,1.62,2.1052353377065978
0.00089964,1.143777630242696,1.6178621941171265,1.6178621941171265,1.6178621941171265,2.082010495568107,2.082010495568107,2.082010495568107,2.08201055139458,2.5491731674219102,2.5491731674219102,2.550087737231428,1.62,1.62,2.0845850186319077
0.000915265,1.182651229057066,1.6179197879868692,1.6179197879868692,1.6179197879868692,2.043180088774305,2.043180088774305,2.043180088774305,2.0431801415057067,2.4712821907009923,2.4712821907009923,2.472740749959978,1.62,1.62,2.045639588171185
0.00093089,1.238331895870756,1.6179908140765444,1.6179908140765444,1.6179908140765444,1.9875769665743075,1.9875769665743075,1.9875769665743075,1.9875770154563288,2.3597895429982167,2.3597895429982167,2.361736763406512,1.62,1.62,1.9898933364400664
0.000946515,1.308679853884195,1.61807544656494,1.61807544656494,1.61807544656494,1.917343730707817,1.917343730707817,1.917343730707817,1.9173437750406697,2.2189845114894813,2.2189845114894813,2.2213447426708526,1.62,1.62,1.919490905984772
0.00096214,1.3909916705225145,1.6181675448698818,1.6181675448698818,1.6181675448698818,1.8351736262398064,1.8351736262398064,1.8351736262398064,1.835173665591382,2.054273478734328,2.054273478734328,2.056956928494205,1.62,1.62,1.8371354830874924
0.000977765,1.4821041488333024,1.6182664425447224,1.6182664425447224,1.6182664425447224,1.7442301474764978,1.7442301474764978,1.7442301474764978,1.7442301815138108,1.8719908430610757,1.8719908430610757,1.8748933936513088,1.62,1.62,1.7459942650292688
0.00099339,1.5785158873715437,1.618365481446114,1.618365481446114,1.618365481446114,1.6480024837876217,1.6480024837876217,1.6480024837876217,1.6480025124736606,1.6791369886633227,1.6791369886633227,1.6821481697532312,1.62,1.62,1.6495674383734578
0.001009015,1.6765218370935369,1.6184636979510914,1.6184636979510914,1.6184636979510914,1.5501942926912262,1.5501942926912262,1.5501942926912262,1.5501943161034308,1.4831277871011066,1.4831277871011066,1.4861307343943235,1.62,1.62,1.5515629367250452
0.00102464,1.7723556843138368,1.61855449035873,1.61855449035873,1.61855449035873,1.4545586311339345,1.4545586311339345,1.4545586311339345,1.454558649643054,1.2914911655104258,1.2914911655104258,1.294371692301285,1.62,1.62,1.4557447181639156
0.001040265,1.862334588028009,1.618637181875178,1.618637181875178,1.618637181875178,1.364776346166522,1.364776346166522,1.364776346166522,1.364776360241646,1.1115961800484828,1.1115961800484828,1.114242310767259,1.62,1.62,1.3657973088923536
0.00105589,1.943000709427067,1.6187057973098966,1.6187057973098966,1.6187057973098966,1.2842921234521705,1.2842921234521705,1.2842921234521705,1.2842921338223092,0.9503515345409794,0.9503515345409794,0.9526629180135048,1.62,1.62,1.2851750559580817
0.001071515,2.011254094703728,1.6187604824079247,1.6187604824079247,1.6187604824079247,1.2162044893255424,1.2162044893255424,1.2162044893255424,1.2162044967731205,0.8139583024013478,0.8139583024013478,0.8158447200609303,1.62,1.62,1.216978495032205
0.00108714,2.064471804538748,1.618796367776556,1.618796367776556,1.618796367776556,1.1631244752389556,1.1631244752389556,1.1631244752389556,1.1631244807471168,0.7076534748191569,0.7076534748191569,0.7090438778036072,1.62,1.62,1.1638261179531084
0.001102765,2.100608712188005,1.6188148276137175,1.6188148276137175,1.6188148276137175,1.1270974204682829,1.1270974204682829,1.1270974204682829,1.127097425006853,0.6355267842498306,0.6355267842498306,0.6363662471882524,1.62,1.62,1.1277627911646548
0.00111839,2.1182760965563467,1.6188124138078426,1.6188124138078426,1.6188124138078426,1.10950234471113,1.10950234471113,1.10950234471113,1.1095023493744856,0.600345528542215,0.600345528542215,0.600603329088672,1.62,1.62,1.110172161263886
0.001134015,2.1167950099704824,1.618791943387331,1.618791943387331,1.618791943387331,1.111020862993677,1.111020862993677,1.111020862993677,1.1110208687846683,0.603466168101308,0.603466168101308,0.6031308200274729,1.62,1.62,1.1117324601380816
0.00114964,2.096222369757304,1.618751493115705,1.618751493115705,1.618751493115705,1.131589197311873,1.131589197311873,1.131589197311873,1.131589205276187,0.6447643204329249,0.6447643204329249,0.643850328763916,1.62,1.62,1.132381495747835
0.001165265,2.0573487709429337,1.618695313111351,1.618695313111351,1.618695313111351,1.1704223069855029,1.1704223069855029,1.1704223069855029,1.1704223179996942,0.72265735352929,0.72265735352929,0.7211981890194648,1.62,1.62,1.1713279552331817
0.00118089,2.001668104129243,1.6186228808912109,1.6186228808912109,1.6186228808912109,1.2260224920985274,1.2260224920985274,1.2260224920985274,1.226022507007,0.8341474547168547,0.8341474547168547,0.8322008790141168,1.62,1.62,1.2270729328751873
0.001196515,1.9313201461158047,1.6185396473426672,1.6185396473426672,1.6185396473426672,1.2962584010331668,1.2962584010331668,1.2962584010331668,1.2962584204461738,0.974954524456818,0.974954524456818,0.9725936259627328,1.62,1.62,1.297476383272677
0.00121214,1.8490083294774844,1.6184461577408729,1.6184461577408729,1.6184461577408729,1.3784255981207172,1.3784255981207172,1.3784255981207172,1.3784256225593414,1.139663028581762,1.139663028581762,1.136980281361962,1.62,1.62,1.3798305410337215
0.001227765,1.7578958511666962,1.6183486442634485,1.6183486442634485,1.6183486442634485,1.4693717205066863,1.4693717205066863,1.4693717205066863,1.4693717502155,1.3219476851626444,1.3219476851626444,1.3190444133841357,1.62,1.62,1.4709727703619964
